04:32:43,01/03/2025,049,225.9681,s
04:32:43,01/03/2025,050,225.7693,s
04:32:44,01/03/2025,051,225.4781,s
04:32:44,01/03/2025,052,225.0969,s
04:32:44,01/03/2025,053,224.8731,s
04:32:44,01/03/2025,054,224.6319,s
04:32:44,01/03/2025,055,224.7981,s
04:32:44,01/03/2025,056,225.3443,s
04:32:44,01/03/2025,057,229.6429,s
04:32:44,01/03/2025,058,229.0605,s
04:32:45,01/03/2025,059,215.7059,s
04:32:45,01/03/2025,060,201.3177,s
04:32:45,01/03/2025,061,187.0795,s
04:32:45,01/03/2025,062,172.9400,s
04:32:45,01/03/2025,063,158.8443,s
04:32:45,01/03/2025,064,144.7735,s
04:32:45,01/03/2025,065,130.7628,s
04:32:45,01/03/2025,066,116.7670,s
04:32:46,01/03/2025,067,102.7950,s
04:32:46,01/03/2025,068,88.9555,s
04:32:46,01/03/2025,069,75.1535,s
04:32:46,01/03/2025,070,61.3803,s
04:32:46,01/03/2025,071,47.5608,s
05:00:01,01/03/2025,0,tare,s
05:00:10,01/03/2025,0,tare,s
05:01:40,01/03/2025,001,44.4934,s
05:01:41,01/03/2025,002,58.8516,s
05:01:41,01/03/2025,003,72.6024,s
05:01:41,01/03/2025,004,85.9706,s
05:01:41,01/03/2025,005,99.8826,s
05:01:41,01/03/2025,006,113.7859,s
05:01:41,01/03/2025,007,127.6566,s
05:01:41,01/03/2025,008,141.6699,s
05:01:41,01/03/2025,009,155.6344,s
05:01:42,01/03/2025,010,169.5251,s
05:01:42,01/03/2025,011,183.5021,s
05:01:42,01/03/2025,012,197.4366,s
05:01:42,01/03/2025,013,211.3261,s
05:01:42,01/03/2025,014,224.8969,s
05:01:42,01/03/2025,015,225.3943,s
05:01:42,01/03/2025,016,222.5695,s
05:01:42,01/03/2025,017,222.1570,s
05:01:43,01/03/2025,018,222.8344,s
05:01:43,01/03/2025,019,223.8519,s
05:01:43,01/03/2025,020,222.8769,s
05:01:43,01/03/2025,021,211.6898,s
05:01:43,01/03/2025,022,198.3216,s
05:01:43,01/03/2025,023,184.4121,s
05:01:43,01/03/2025,024,170.5076,s
05:01:43,01/03/2025,025,156.6306,s
05:01:43,01/03/2025,026,142.6111,s
05:01:44,01/03/2025,027,128.6466,s
05:01:44,01/03/2025,028,114.7584,s
05:01:46,01/03/2025,029,100.7926,s
05:01:46,01/03/2025,030,86.8644,s
05:01:46,01/03/2025,031,72.9699,s
05:01:46,01/03/2025,032,59.0766,s
05:01:47,01/03/2025,033,45.1984,s
05:02:56,01/03/2025,001,40.8523,s
05:02:56,01/03/2025,002,54.5205,s
05:02:56,01/03/2025,003,68.7013,s
05:02:56,01/03/2025,004,82.3458,s
05:02:56,01/03/2025,005,96.1465,s
05:02:56,01/03/2025,006,110.0935,s
05:02:56,01/03/2025,007,124.0343,s
05:02:56,01/03/2025,008,137.7925,s
05:02:57,01/03/2025,009,151.6170,s
05:02:57,01/03/2025,010,165.4065,s
05:02:57,01/03/2025,011,179.1623,s
05:02:57,01/03/2025,012,193.0743,s
05:02:57,01/03/2025,013,207.0700,s
05:02:57,01/03/2025,014,219.4646,s
05:02:57,01/03/2025,015,220.7695,s
05:02:57,01/03/2025,016,221.0920,s
05:02:58,01/03/2025,017,222.1457,s
05:02:58,01/03/2025,018,222.5569,s
05:02:58,01/03/2025,019,223.0807,s
05:02:58,01/03/2025,020,222.7670,s
05:02:58,01/03/2025,021,222.5470,s
05:02:58,01/03/2025,022,222.8894,s
05:02:58,01/03/2025,023,223.0619,s
05:02:58,01/03/2025,024,223.0557,s
05:02:59,01/03/2025,025,223.0194,s
05:02:59,01/03/2025,026,223.1732,s
05:02:59,01/03/2025,027,223.2157,s
05:02:59,01/03/2025,028,223.3144,s
05:02:59,01/03/2025,029,223.5207,s
05:02:59,01/03/2025,030,223.3707,s
05:02:59,01/03/2025,031,223.2507,s
05:02:59,01/03/2025,032,223.1519,s
05:03:00,01/03/2025,033,223.1332,s
05:03:00,01/03/2025,034,223.0957,s
05:03:00,01/03/2025,035,222.9719,s
05:03:00,01/03/2025,036,223.2257,s
05:03:00,01/03/2025,037,223.2294,s
05:03:00,01/03/2025,038,223.2469,s
05:03:00,01/03/2025,039,225.5106,s
05:03:00,01/03/2025,040,225.2819,s
05:03:01,01/03/2025,041,213.2423,s
05:03:01,01/03/2025,042,199.3128,s
05:03:01,01/03/2025,043,185.3683,s
05:03:01,01/03/2025,044,171.4338,s
05:03:01,01/03/2025,045,157.5581,s
05:03:01,01/03/2025,046,143.6673,s
05:03:01,01/03/2025,047,129.7141,s
05:03:01,01/03/2025,048,115.9546,s
05:03:01,01/03/2025,049,102.0813,s
05:03:02,01/03/2025,050,88.1431,s
05:03:02,01/03/2025,051,74.1698,s
05:03:02,01/03/2025,052,60.2178,s
05:03:02,01/03/2025,053,46.2208,s
05:03:52,01/03/2025,001,37.2362,s
05:03:52,01/03/2025,002,52.2781,s
05:03:52,01/03/2025,003,67.4613,s
05:03:52,01/03/2025,004,83.1957,s
05:03:52,01/03/2025,005,99.0327,s
05:03:52,01/03/2025,006,114.9583,s
05:03:52,01/03/2025,007,131.1428,s
05:03:52,01/03/2025,008,146.6109,s
05:03:52,01/03/2025,009,161.5417,s
05:03:53,01/03/2025,010,176.2636,s
05:03:53,01/03/2025,011,191.6531,s
05:03:53,01/03/2025,012,206.4775,s
05:03:53,01/03/2025,013,221.4357,s
05:03:53,01/03/2025,014,237.4477,s
05:03:53,01/03/2025,015,248.7373,s
05:03:53,01/03/2025,016,249.6710,s
05:03:53,01/03/2025,017,249.6185,s
05:03:54,01/03/2025,018,248.8885,s
05:03:54,01/03/2025,019,248.2073,s
05:03:54,01/03/2025,020,248.5323,s
05:03:54,01/03/2025,021,248.7298,s
05:03:54,01/03/2025,022,249.5047,s
05:03:54,01/03/2025,023,249.9197,s
05:03:54,01/03/2025,024,248.7998,s
05:03:54,01/03/2025,025,247.4386,s
05:03:55,01/03/2025,026,246.7011,s
05:03:55,01/03/2025,027,246.5873,s
05:03:55,01/03/2025,028,246.5873,s
05:03:55,01/03/2025,029,245.8024,s
05:03:55,01/03/2025,030,245.5911,s
05:03:55,01/03/2025,031,245.2311,s
05:03:55,01/03/2025,032,243.7712,s
05:03:55,01/03/2025,033,242.7037,s
05:03:56,01/03/2025,034,241.4975,s
05:03:56,01/03/2025,035,239.5351,s
05:03:56,01/03/2025,036,238.4889,s
05:03:56,01/03/2025,037,237.5352,s
05:03:56,01/03/2025,038,236.9577,s
05:03:56,01/03/2025,039,236.5239,s
05:03:56,01/03/2025,040,235.2127,s
05:03:56,01/03/2025,041,235.0627,s
05:03:57,01/03/2025,042,234.8490,s
05:03:57,01/03/2025,043,234.6053,s
05:03:57,01/03/2025,044,234.3003,s
05:03:57,01/03/2025,045,233.9090,s
05:03:57,01/03/2025,046,233.7053,s
05:03:57,01/03/2025,047,233.6040,s
05:03:57,01/03/2025,048,233.7365,s
05:03:57,01/03/2025,049,233.9465,s
05:03:58,01/03/2025,050,234.4103,s
05:03:58,01/03/2025,051,234.4215,s
05:03:58,01/03/2025,052,234.3565,s
05:03:58,01/03/2025,053,234.3640,s
05:03:58,01/03/2025,054,234.0040,s
05:03:58,01/03/2025,055,233.6703,s
05:03:58,01/03/2025,056,233.0566,s
05:04:01,01/03/2025,057,233.0566,s
05:04:01,01/03/2025,058,233.6778,s
05:04:01,01/03/2025,059,234.3740,s
05:04:01,01/03/2025,060,235.5340,s
05:04:01,01/03/2025,061,236.8514,s
05:04:01,01/03/2025,062,239.9726,s
05:04:01,01/03/2025,063,244.2274,s
05:04:01,01/03/2025,064,243.9737,s
05:04:02,01/03/2025,065,231.7141,s
05:04:02,01/03/2025,066,216.9684,s
05:04:02,01/03/2025,067,202.1852,s
05:04:02,01/03/2025,068,187.2882,s
05:04:02,01/03/2025,069,172.6150,s
05:04:02,01/03/2025,070,158.2355,s
05:04:02,01/03/2025,071,143.6786,s
05:04:02,01/03/2025,072,129.3616,s
05:04:03,01/03/2025,073,115.1821,s
05:04:03,01/03/2025,074,101.0451,s
05:04:03,01/03/2025,075,85.1407,s
05:04:03,01/03/2025,076,69.5750,s
05:04:03,01/03/2025,077,54.0818,s
05:04:03,01/03/2025,078,38.3311,s
05:08:57,01/03/2025,001,45.2184,s
05:08:57,01/03/2025,002,61.1515,s
05:08:57,01/03/2025,003,77.0910,s
05:08:58,01/03/2025,004,93.1629,s
05:08:58,01/03/2025,005,109.2223,s
05:08:58,01/03/2025,006,124.8292,s
05:08:58,01/03/2025,007,140.6474,s
05:08:58,01/03/2025,008,156.4643,s
05:08:58,01/03/2025,009,172.2713,s
05:08:58,01/03/2025,010,188.0444,s
05:08:58,01/03/2025,011,203.8076,s
05:08:59,01/03/2025,012,219.6421,s
05:08:59,01/03/2025,013,235.2477,s
05:08:59,01/03/2025,014,250.2272,s
05:08:59,01/03/2025,015,252.7421,s
05:08:59,01/03/2025,016,253.0708,s
05:08:59,01/03/2025,017,252.6434,s
05:08:59,01/03/2025,018,252.6571,s
05:08:59,01/03/2025,019,252.2634,s
05:09:00,01/03/2025,020,251.9321,s
05:09:00,01/03/2025,021,251.6159,s
05:09:00,01/03/2025,022,251.1559,s
05:09:00,01/03/2025,023,250.9197,s
05:09:00,01/03/2025,024,250.9534,s
05:09:00,01/03/2025,025,250.9672,s
05:09:00,01/03/2025,026,252.0296,s
05:09:00,01/03/2025,027,256.1370,s
05:09:01,01/03/2025,028,255.9295,s
05:09:01,01/03/2025,029,240.2626,s
05:09:01,01/03/2025,030,224.4469,s
05:09:01,01/03/2025,031,208.8374,s
05:09:01,01/03/2025,032,193.0993,s
05:09:01,01/03/2025,033,177.3848,s
05:09:01,01/03/2025,034,161.6992,s
05:09:01,01/03/2025,035,146.0510,s
05:09:02,01/03/2025,036,130.4215,s
05:09:02,01/03/2025,037,114.8221,s
05:09:02,01/03/2025,038,99.2264,s
05:09:02,01/03/2025,039,83.6057,s
05:09:02,01/03/2025,040,68.0200,s
05:09:02,01/03/2025,041,52.4069,s
05:09:02,01/03/2025,042,36.7549,s
05:18:47,01/03/2025,001,48.8107,s
05:18:47,01/03/2025,002,64.6814,s
05:18:47,01/03/2025,003,80.2771,s
05:18:47,01/03/2025,004,95.8653,s
05:18:47,01/03/2025,005,111.5122,s
05:18:47,01/03/2025,006,126.8017,s
05:18:47,01/03/2025,007,142.1199,s
05:18:48,01/03/2025,008,157.4143,s
05:18:48,01/03/2025,009,172.2400,s
05:18:48,01/03/2025,010,188.3832,s
05:18:48,01/03/2025,011,204.0289,s
05:18:48,01/03/2025,012,219.6521,s
05:18:48,01/03/2025,013,235.1065,s
05:18:48,01/03/2025,014,250.5434,s
05:18:48,01/03/2025,015,251.1284,s
05:18:49,01/03/2025,016,248.9110,s
05:18:49,01/03/2025,017,248.1685,s
05:18:49,01/03/2025,018,248.1048,s
05:18:49,01/03/2025,019,247.5073,s
05:18:49,01/03/2025,020,246.9536,s
05:18:49,01/03/2025,021,246.6623,s
05:18:49,01/03/2025,022,246.2523,s
05:18:49,01/03/2025,023,245.6474,s
05:18:50,01/03/2025,024,245.4674,s
05:18:50,01/03/2025,025,244.9736,s
05:18:50,01/03/2025,026,244.1012,s
05:18:50,01/03/2025,027,243.7112,s
05:18:50,01/03/2025,028,242.7000,s
05:18:50,01/03/2025,029,241.9625,s
05:18:50,01/03/2025,030,240.9763,s
05:18:50,01/03/2025,031,239.9338,s
05:18:51,01/03/2025,032,238.8951,s
05:18:51,01/03/2025,033,238.9426,s
05:18:51,01/03/2025,034,244.1512,s
05:18:51,01/03/2025,035,242.6862,s
05:18:51,01/03/2025,036,228.6780,s
05:18:51,01/03/2025,037,213.3510,s
05:18:51,01/03/2025,038,198.0353,s
05:18:51,01/03/2025,039,182.7309,s
05:18:52,01/03/2025,040,167.5502,s
05:18:52,01/03/2025,041,152.5057,s
05:18:52,01/03/2025,042,137.3900,s
05:18:52,01/03/2025,043,122.9718,s
05:18:52,01/03/2025,044,108.5473,s
05:18:52,01/03/2025,045,94.1153,s
05:18:52,01/03/2025,046,79.4859,s
05:18:52,01/03/2025,047,64.6039,s
05:18:53,01/03/2025,048,50.1307,s
05:18:53,01/03/2025,049,35.7300,s
05:22:18,01/03/2025,001,35.9249,s
05:22:20,01/03/2025,002,51.4681,s
05:22:20,01/03/2025,003,66.9426,s
05:22:20,01/03/2025,004,82.4595,s
05:22:20,01/03/2025,005,97.9915,s
05:22:20,01/03/2025,006,113.3734,s
05:22:21,01/03/2025,007,128.7328,s
05:22:21,01/03/2025,008,144.1110,s
05:22:21,01/03/2025,009,159.5330,s
05:22:21,01/03/2025,010,174.8999,s
05:22:21,01/03/2025,011,190.1994,s
05:22:21,01/03/2025,012,205.5338,s
05:22:21,01/03/2025,013,221.0158,s
05:22:21,01/03/2025,014,236.3152,s
05:22:22,01/03/2025,015,250.7172,s
05:22:22,01/03/2025,016,258.9531,s
05:22:22,01/03/2025,017,258.9531,s
05:22:22,01/03/2025,018,254.0246,s
05:22:22,01/03/2025,019,248.8997,s
05:22:22,01/03/2025,020,233.3303,s
05:22:22,01/03/2025,021,217.8384,s
05:22:22,01/03/2025,022,202.3127,s
05:22:23,01/03/2025,023,186.7757,s
05:22:23,01/03/2025,024,171.3951,s
05:22:23,01/03/2025,025,156.0406,s
05:22:23,01/03/2025,026,140.6637,s
05:22:23,01/03/2025,027,125.2467,s
05:22:23,01/03/2025,028,109.8860,s
05:22:23,01/03/2025,029,94.5866,s
05:22:23,01/03/2025,030,79.2496,s
05:22:24,01/03/2025,031,63.7652,s
05:22:24,01/03/2025,032,48.4632,s
05:27:51,01/03/2025,001,44.7709,s
05:27:51,01/03/2025,002,58.3191,s
05:27:51,01/03/2025,003,73.0874,s
05:27:51,01/03/2025,004,86.6406,s
05:27:51,01/03/2025,005,101.7613,s
05:27:51,01/03/2025,006,114.8458,s
05:27:51,01/03/2025,007,128.1429,s
05:27:51,01/03/2025,008,141.9724,s
05:27:52,01/03/2025,009,155.7281,s
05:27:52,01/03/2025,010,169.4739,s
05:27:52,01/03/2025,011,183.2634,s
05:27:52,01/03/2025,012,197.0254,s
05:27:52,01/03/2025,013,210.7674,s
05:27:52,01/03/2025,014,221.8382,s
05:27:52,01/03/2025,015,222.5119,s
05:27:52,01/03/2025,016,222.5119,s
05:27:53,01/03/2025,017,224.2844,s
05:27:53,01/03/2025,018,224.2844,s
05:27:53,01/03/2025,019,210.6911,s
05:27:53,01/03/2025,020,197.1366,s
05:27:53,01/03/2025,021,182.3734,s
05:27:53,01/03/2025,022,168.8289,s
05:27:53,01/03/2025,023,153.7182,s
05:27:53,01/03/2025,024,140.6399,s
05:27:54,01/03/2025,025,127.3454,s
05:27:54,01/03/2025,026,113.5171,s
05:27:54,01/03/2025,027,99.7626,s
05:27:54,01/03/2025,028,86.0194,s
05:27:54,01/03/2025,029,72.2274,s
05:27:54,01/03/2025,030,58.4691,s
05:27:54,01/03/2025,031,44.7159,s
05:29:16,01/03/2025,001,43.5622,s
05:29:16,01/03/2025,002,57.4792,s
05:29:17,01/03/2025,003,71.3199,s
05:29:17,01/03/2025,004,85.2469,s
05:29:17,01/03/2025,005,99.0727,s
05:29:17,01/03/2025,006,112.7159,s
05:29:17,01/03/2025,007,126.6967,s
05:29:17,01/03/2025,008,140.1924,s
05:29:17,01/03/2025,009,154.0207,s
05:29:17,01/03/2025,010,167.9989,s
05:29:17,01/03/2025,011,182.0534,s
05:29:18,01/03/2025,012,196.1479,s
05:29:18,01/03/2025,013,209.6724,s
05:29:18,01/03/2025,014,221.2757,s
05:29:18,01/03/2025,015,221.8232,s
05:29:18,01/03/2025,016,221.7032,s
05:29:18,01/03/2025,017,221.8482,s
05:29:18,01/03/2025,018,222.0882,s
05:29:18,01/03/2025,019,222.6019,s
05:29:19,01/03/2025,020,222.4870,s
05:29:19,01/03/2025,021,222.7444,s
05:29:19,01/03/2025,022,222.2582,s
05:29:19,01/03/2025,023,222.5932,s
05:29:19,01/03/2025,024,222.8257,s
05:29:19,01/03/2025,025,222.5770,s
05:29:19,01/03/2025,026,223.0282,s
05:29:19,01/03/2025,027,223.1582,s
05:29:20,01/03/2025,028,223.0544,s
05:29:20,01/03/2025,029,223.0594,s
05:29:20,01/03/2025,030,223.3732,s
05:29:20,01/03/2025,031,223.8719,s
05:29:20,01/03/2025,032,223.1394,s
05:29:20,01/03/2025,033,223.0382,s
05:29:20,01/03/2025,034,223.1132,s
05:29:20,01/03/2025,035,223.0644,s
05:29:21,01/03/2025,036,222.8732,s
05:29:21,01/03/2025,037,222.4070,s
05:29:21,01/03/2025,038,222.3695,s
05:29:21,01/03/2025,039,222.0470,s
05:29:21,01/03/2025,040,222.4620,s
05:29:21,01/03/2025,041,222.0457,s
05:29:21,01/03/2025,042,221.9907,s
05:29:21,01/03/2025,043,221.8207,s
05:29:22,01/03/2025,044,221.8407,s
05:29:22,01/03/2025,045,221.7920,s
05:29:22,01/03/2025,046,221.6932,s
05:29:22,01/03/2025,047,221.4470,s
05:29:22,01/03/2025,048,221.1383,s
05:29:22,01/03/2025,049,220.9408,s
05:29:22,01/03/2025,050,221.0245,s
05:29:22,01/03/2025,051,220.9370,s
05:29:23,01/03/2025,052,220.9095,s
05:29:25,01/03/2025,053,220.7220,s
05:29:25,01/03/2025,054,206.9163,s
05:29:25,01/03/2025,055,192.9805,s
05:29:25,01/03/2025,056,179.2060,s
05:29:25,01/03/2025,057,165.4328,s
05:29:26,01/03/2025,058,151.5158,s
05:29:26,01/03/2025,059,137.7763,s
05:29:26,01/03/2025,060,123.9630,s
05:29:26,01/03/2025,061,110.2860,s
05:29:26,01/03/2025,062,96.3790,s
05:29:26,01/03/2025,063,82.5270,s
05:29:26,01/03/2025,064,68.7575,s
05:29:26,01/03/2025,065,54.9480,s
05:29:27,01/03/2025,066,41.1848,s
05:30:00,01/03/2025,001,47.7220,s
05:30:00,01/03/2025,002,63.3127,s
05:30:00,01/03/2025,003,79.1546,s
05:30:00,01/03/2025,004,95.2066,s
05:30:00,01/03/2025,005,111.6360,s
05:30:00,01/03/2025,006,127.0342,s
05:30:00,01/03/2025,007,142.8411,s
05:30:01,01/03/2025,008,158.5143,s
05:30:01,01/03/2025,009,174.3637,s
05:30:01,01/03/2025,010,189.9131,s
05:30:01,01/03/2025,011,205.7213,s
05:30:01,01/03/2025,012,221.4870,s
05:30:01,01/03/2025,013,236.9052,s
05:30:01,01/03/2025,014,251.3359,s
05:30:01,01/03/2025,015,251.4822,s
05:30:02,01/03/2025,016,251.3997,s
05:30:02,01/03/2025,017,250.4884,s
05:30:02,01/03/2025,018,250.1785,s
05:30:02,01/03/2025,019,250.3060,s
05:30:02,01/03/2025,020,250.2272,s
05:30:02,01/03/2025,021,249.8497,s
05:30:02,01/03/2025,022,249.3660,s
05:30:02,01/03/2025,023,249.0247,s
05:30:03,01/03/2025,024,249.0247,s
05:30:03,01/03/2025,025,248.7073,s
05:30:03,01/03/2025,026,248.4748,s
05:30:03,01/03/2025,027,248.0648,s
05:30:03,01/03/2025,028,247.7098,s
05:30:03,01/03/2025,029,247.7098,s
05:30:03,01/03/2025,030,247.1773,s
05:30:03,01/03/2025,031,246.8011,s
05:30:04,01/03/2025,032,246.3111,s
05:30:04,01/03/2025,033,245.7186,s
05:30:04,01/03/2025,034,245.0161,s
05:30:04,01/03/2025,035,244.3962,s
05:30:04,01/03/2025,036,243.7412,s
05:30:04,01/03/2025,037,242.9050,s
05:30:04,01/03/2025,038,242.2700,s
05:30:04,01/03/2025,039,241.8013,s
05:30:05,01/03/2025,040,241.1725,s
05:30:05,01/03/2025,041,240.5325,s
05:30:05,01/03/2025,042,239.9976,s
05:30:05,01/03/2025,043,239.4026,s
05:30:05,01/03/2025,044,238.7801,s
05:30:05,01/03/2025,045,238.2551,s
05:30:05,01/03/2025,046,239.3601,s
05:30:05,01/03/2025,047,247.6423,s
05:30:06,01/03/2025,048,247.0811,s
05:30:06,01/03/2025,049,236.4402,s
05:30:06,01/03/2025,050,221.3645,s
05:30:06,01/03/2025,051,206.4050,s
05:30:06,01/03/2025,052,191.5568,s
05:30:06,01/03/2025,053,176.6624,s
05:30:06,01/03/2025,054,161.8754,s
05:30:06,01/03/2025,055,147.1134,s
05:30:07,01/03/2025,056,132.2365,s
05:30:07,01/03/2025,057,117.2358,s
05:30:07,01/03/2025,058,102.2988,s
05:30:07,01/03/2025,059,87.4231,s
05:30:07,01/03/2025,060,72.5561,s
05:30:07,01/03/2025,061,57.6529,s
05:30:07,01/03/2025,062,42.8222,s
05:38:13,01/03/2025,001,45.6946,s
05:38:13,01/03/2025,002,63.2127,s
05:38:13,01/03/2025,003,78.7334,s
05:38:14,01/03/2025,004,94.6016,s
05:38:14,01/03/2025,005,110.3510,s
05:38:14,01/03/2025,006,126.6342,s
05:38:14,01/03/2025,007,142.5686,s
05:38:14,01/03/2025,008,157.9718,s
05:38:14,01/03/2025,009,173.2900,s
05:38:14,01/03/2025,010,188.4719,s
05:38:14,01/03/2025,011,203.5876,s
05:38:14,01/03/2025,012,218.6071,s
05:38:15,01/03/2025,013,233.7053,s
05:38:15,01/03/2025,014,248.8273,s
05:38:15,01/03/2025,015,250.1710,s
05:38:15,01/03/2025,016,248.2523,s
05:38:15,01/03/2025,017,245.7486,s
05:38:15,01/03/2025,018,245.7486,s
05:38:15,01/03/2025,019,245.2536,s
05:38:15,01/03/2025,020,243.8924,s
05:38:16,01/03/2025,021,243.1637,s
05:38:16,01/03/2025,022,242.0775,s
05:38:16,01/03/2025,023,240.9625,s
05:38:16,01/03/2025,024,239.5851,s
05:38:16,01/03/2025,025,238.8101,s
05:38:16,01/03/2025,026,238.0114,s
05:38:16,01/03/2025,027,237.3764,s
05:38:16,01/03/2025,028,236.7439,s
05:38:17,01/03/2025,029,236.0415,s
05:38:17,01/03/2025,030,235.4965,s
05:38:17,01/03/2025,031,234.8340,s
05:38:17,01/03/2025,032,234.1390,s
05:38:17,01/03/2025,033,233.4303,s
05:38:17,01/03/2025,034,232.6978,s
05:38:17,01/03/2025,035,232.1553,s
05:38:17,01/03/2025,036,232.2816,s
05:38:18,01/03/2025,037,236.5627,s
05:38:18,01/03/2025,038,235.9090,s
05:38:20,01/03/2025,039,223.2057,s
05:38:20,01/03/2025,040,208.5687,s
05:38:20,01/03/2025,041,194.0480,s
05:38:20,01/03/2025,042,179.4923,s
05:38:21,01/03/2025,043,164.8628,s
05:38:21,01/03/2025,044,150.3746,s
05:38:21,01/03/2025,045,135.8238,s
05:38:21,01/03/2025,046,121.5531,s
05:38:21,01/03/2025,047,107.1349,s
05:38:21,01/03/2025,048,92.6529,s
05:38:21,01/03/2025,049,78.2222,s
05:38:21,01/03/2025,050,63.8789,s
05:38:22,01/03/2025,051,49.5645,s
05:38:22,01/03/2025,052,35.2825,s
05:46:33,01/03/2025,001,50.7407,s
05:46:33,01/03/2025,002,66.6988,s
05:46:33,01/03/2025,003,82.5733,s
05:46:33,01/03/2025,004,98.3902,s
05:46:33,01/03/2025,005,114.3259,s
05:46:33,01/03/2025,006,130.0766,s
05:46:33,01/03/2025,007,145.2235,s
05:46:34,01/03/2025,008,160.4554,s
05:46:34,01/03/2025,009,175.5811,s
05:46:34,01/03/2025,010,190.5881,s
05:46:34,01/03/2025,011,205.9801,s
05:46:34,01/03/2025,012,221.2957,s
05:46:34,01/03/2025,013,236.6414,s
05:46:34,01/03/2025,014,251.9309,s
05:46:34,01/03/2025,015,252.0059,s
05:46:35,01/03/2025,016,247.4848,s
05:46:35,01/03/2025,017,246.6273,s
05:46:35,01/03/2025,018,245.8524,s
05:46:35,01/03/2025,019,244.9624,s
05:46:35,01/03/2025,020,243.8787,s
05:46:35,01/03/2025,021,242.9025,s
05:46:35,01/03/2025,022,242.0513,s
05:46:35,01/03/2025,023,240.9975,s
05:46:35,01/03/2025,024,240.2013,s
05:46:36,01/03/2025,025,239.4576,s
05:46:36,01/03/2025,026,238.5864,s
05:46:36,01/03/2025,027,237.8514,s
05:46:36,01/03/2025,028,237.3577,s
05:46:36,01/03/2025,029,236.6539,s
05:46:36,01/03/2025,030,236.6827,s
05:46:36,01/03/2025,031,237.2077,s
05:46:36,01/03/2025,032,246.4523,s
05:46:37,01/03/2025,033,245.7086,s
05:46:37,01/03/2025,034,230.8104,s
05:46:37,01/03/2025,035,215.7547,s
05:46:37,01/03/2025,036,200.8277,s
05:46:37,01/03/2025,037,185.9920,s
05:46:37,01/03/2025,038,171.3101,s
05:46:37,01/03/2025,039,156.4181,s
05:46:37,01/03/2025,040,141.4574,s
05:46:38,01/03/2025,041,126.8692,s
05:46:38,01/03/2025,042,112.4709,s
05:46:38,01/03/2025,043,98.1127,s
05:46:38,01/03/2025,044,83.7757,s
05:46:38,01/03/2025,045,69.3850,s
05:46:38,01/03/2025,046,54.8730,s
05:46:38,01/03/2025,047,40.2298,s
05:53:00,01/03/2025,001,36.5074,s
05:53:00,01/03/2025,002,52.6606,s
05:53:00,01/03/2025,003,68.8113,s
